Country Code,year,edu_spend_by_gdp
SST,2016,5.055119991
STP,2016,6.115159988
SUR,2016,5.64051905
SVK,2016,3.883759975
SVN,2016,4.844190121
SWE,2016,7.639900208
SWZ,2016,5.433553092
SXM,2016,
SYC,2016,4.021309853
SYR,2016,
TCA,2016,2.907445731
TCD,2016,2.388475862
TEA,2016,3.469069958
TEC,2016,4.264510155
TGO,2016,3.662480116
THA,2016,3.767617568
TJK,2016,5.730941426
TKM,2016,
TLA,2016,4.414088402
TLS,2016,8.128379822
TMN,2016,3.687540054
TON,2016,
TSA,2016,3.566249967
TSS,2016,3.282579899
TTO,2016,4.214282275
TUN,2016,
TUR,2016,4.627739906
TUV,2016,
TZA,2016,4.101967218
UGA,2016,2.1378901
UKR,2016,5.00977993
UMC,2016,4.463976688
URY,2016,4.364200115
USA,2016,4.783279896
UZB,2016,5.380899906
VCT,2016,5.45265007
VEN,2016,
VGB,2016,3.254677119
VIR,2016,
VNM,2016,3.469069958
VUT,2016,7.677425895
WLD,2016,4.214282275
WSM,2016,3.981149912
XKX,2016,
YEM,2016,
ZAF,2016,5.444240093
ZMB,2016,3.747920036
ZWE,2016,
ABW,2017,4.455819961
AFE,2017,4.430510044
AFG,2017,4.343190193
AFW,2017,3.296629906
AGO,2017,2.466878811
ALB,2017,3.611720085
AND,2017,3.217089891
ARB,2017,
ARE,2017,
ARG,2017,5.454319954
ARM,2017,2.707590103
ASM,2017,
ATG,2017,2.28158315
AUS,2017,
AUT,2017,5.401810169
AZE,2017,2.473819971
BDI,2017,4.762020111
BEL,2017,6.449150085
BEN,2017,3.535589933
BFA,2017,5.628469944
BGD,2017,2.113428754
BGR,2017,4.077559948
BHR,2017,2.216370106
BHS,2017,2.695101621
BIH,2017,2.838684242
BLR,2017,4.795000076
BLZ,2017,5.950719833
BMU,2017,1.324959993
BOL,2017,8.097240448
BRA,2017,6.32047987
BRB,2017,3.956209898
BRN,2017,
BTN,2017,6.617239952
BWA,2017,7.809244439
CAF,2017,1.753650139
CAN,2017,4.959969997
CEB,2017,4.077559948
CHE,2017,5.017650127
CHI,2017,
CHL,2017,5.432789803
CHN,2017,
CIV,2017,3.736540079
CMR,2017,3.059629917
COD,2017,1.454949975
COG,2017,4.172369957
COL,2017,4.535510063
COM,2017,
CPV,2017,4.592780113
CRI,2017,7.069809914
CSS,2017,3.32936879
CUB,2017,8.444135404
CUW,2017,5.914447856
CYM,2017,
CYP,2017,5.69961977
CZE,2017,3.755739927
DEU,2017,4.778309822
DJI,2017,3.733449936
DMA,2017,4.716050057
DNK,2017,7.370009899
DOM,2017,3.920267523
DZA,2017,5.734823509
EAP,2017,3.441989171
EAR,2017,3.925788731
EAS,2017,3.418656865
ECA,2017,3.967705011
ECS,2017,4.647570133
ECU,2017,4.606677335
EGY,2017,
EMU,2017,4.801059961
ERI,2017,
ESP,2017,4.178450108
EST,2017,4.86288023
ETH,2017,5.49905076
EUU,2017,4.647570133
FCS,2017,3.059629917
FIN,2017,6.408269882
FJI,2017,4.651191606
FRA,2017,5.464829922
FRO,2017,
FSM,2017,12.68158217
GAB,2017,3.555708011
GBR,2017,5.452569962
GEO,2017,3.524420023
GHA,2017,3.533629894
GIB,2017,
GIN,2017,2.320339918
GMB,2017,2.459194451
GNB,2017,
GNQ,2017,
GRC,2017,3.467780113
GRD,2017,3.173799992
GRL,2017,
GTM,2017,2.950099945
GUM,2017,
GUY,2017,4.66478014
HIC,2017,4.689909935
HKG,2017,3.309890032
HND,2017,5.744343961
HPC,2017,3.535589933
HRV,2017,3.872070074
HTI,2017,1.498469949
HUN,2017,4.647570133
IBD,2017,3.963840874
IBT,2017,3.750905037
IDA,2017,3.535589933
IDB,2017,3.736540079
IDN,2017,1.053243825
IDX,2017,3.534609914
IMN,2017,
IND,2017,4.305449963
INX,2017,
IRL,2017,3.377379894
IRN,2017,3.459569931
IRQ,2017,
ISL,2017,7.583859921
ISR,2017,6.024849892
ITA,2017,4.026629925
JAM,2017,5.260169983
JOR,2017,3.213059902
JPN,2017,3.130579948
KAZ,2017,2.750819921
KEN,2017,4.963089943
KGZ,2017,6.026189804
KHM,2017,
KIR,2017,11.47616495
KNA,2017,2.77100328
KOR,2017,4.328239918
KWT,2017,6.354442222
LAC,2017,4.466515064
LAO,2017,2.497972614
LBN,2017,2.216068444
LBR,2017,2.663300037
LBY,2017,
LCA,2017,3.627315221
LCN,2017,4.407695055
LDC,2017,3.05208993
LIC,2017,2.76899004
LIE,2017,
LKA,2017,2.593169928
LMC,2017,3.733449936
LMY,2017,3.733449936
LSO,2017,8.155320168
LTE,2017,4.417870045
LTU,2017,3.812360048
LUX,2017,3.48645997
LVA,2017,4.529059887
MAC,2017,2.709490061
MAF,2017,
MAR,2017,4.73564982
MCO,2017,1.458160043
MDA,2017,5.710169792
MDG,2017,2.701374167
MDV,2017,3.822685599
MEA,2017,4.038320065
MEX,2017,4.397520065
MHL,2017,
MIC,2017,3.925788731
MKD,2017,
MLI,2017,3.789769888
MLT,2017,4.342810154
MMR,2017,2.166529894
MNA,2017,3.733449936
MNE,2017,
MNG,2017,4.068970203
MNP,2017,
MOZ,2017,5.48664999
MRT,2017,
MUS,2017,4.87887001
MWI,2017,2.76899004
MYS,2017,4.675310135
NAC,2017,5.026469946
NAM,2017,1.395245346
NCL,2017,
NER,2017,2.578180075
NGA,2017,0.396354014
NIC,2017,4.357679844
NLD,2017,5.087470055
NOR,2017,7.845980167
NPL,2017,4.76722002
NRU,2017,6.273975172
NZL,2017,5.28000021
OED,2017,4.86288023
OMN,2017,5.995940208
OSS,2017,5.28924489
PAK,2017,2.576169968
PAN,2017,3.378340006
PER,2017,3.931309938
PHL,2017,3.963840874
PLW,2017,
PNG,2017,1.964930058
POL,2017,4.542479992
PRE,2017,3.297609925
PRI,2017,2.725388731
PRK,2017,
PRT,2017,5.026850224
PRY,2017,3.090620702
PSE,2017,4.721539974
PSS,2017,
PST,2017,4.891890049
PYF,2017,
QAT,2017,2.967459917
ROU,2017,3.11819005
RUS,2017,4.689909935
RWA,2017,3.124739885
SAS,2017,3.449309945
SAU,2017,
SDN,2017,
SEN,2017,4.74007988
SGP,2017,2.879163824
SLB,2017,
SLE,2017,2.979439974
SLV,2017,3.725229979
SMR,2017,3.369970083
SOM,2017,
SRB,2017,3.56539011
SSA,2017,3.534609914
SSD,2017,
SSF,2017,3.535589933
SST,2017,4.87887001
STP,2017,5.874899864
SUR,2017,5.458613115
SVK,2017,3.918760061
SVN,2017,4.823810101
SWE,2017,7.638500214
SWZ,2017,6.177914117
SXM,2017,
SYC,2017,3.346173257
SYR,2017,
TCA,2017,2.472782076
TCD,2017,2.454819918
TEA,2017,3.441989171
TEC,2017,4.077559948
TGO,2017,3.765269995
THA,2017,3.465321476
TJK,2017,5.544717643
TKM,2017,
TLA,2017,4.407695055
TLS,2017,7.170939922
TMN,2017,3.596509933
TON,2017,4.636268083
TSA,2017,3.449309945
TSS,2017,3.535589933
TTO,2017,3.32936879
TUN,2017,
TUR,2017,4.323689938
TUV,2017,
TZA,2017,4.430510044
UGA,2017,2.253639936
UKR,2017,5.417079926
UMC,2017,4.068970203
URY,2017,4.417870045
USA,2017,5.092969894
UZB,2017,4.482490063
VCT,2017,5.379749775
VEN,2017,
VGB,2017,2.457089901
VIR,2017,
VNM,2017,3.418656865
VUT,2017,4.533430099
WLD,2017,4.077559948
WSM,2017,4.188715696
XKX,2017,
YEM,2017,
ZAF,2017,5.598670006
ZMB,2017,3.729640007
ZWE,2017,2.003390074
ABW,2018,4.548763552
AFE,2018,4.739749908
AFG,2018,
AFW,2018,3.05125152
AGO,2018,2.183512989
ALB,2018,3.082013704
AND,2018,3.246720076
ARB,2018,
ARE,2018,
ARG,2018,4.877739906
ARM,2018,2.113311805
ASM,2018,
ATG,2018,2.269227084
AUS,2018,
AUT,2018,5.254370213
AZE,2018,2.455430031
BDI,2018,5.078649998
BEL,2018,6.388830185
BEN,2018,2.931619883
BFA,2018,5.488609791
BGD,2018,2.094774735
BGR,2018,4.052020073
BHR,2018,2.388939768
BHS,2018,2.492641125
BIH,2018,3.892970085
BLR,2018,4.836569786
BLZ,2018,6.127799988
BMU,2018,1.935954668
BOL,2018,8.015870094
BRA,2018,6.088510036
BRB,2018,5.404478256
BRN,2018,
BTN,2018,6.478099823
BWA,2018,7.905386053
CAF,2018,1.565875968
CAN,2018,4.888979912
CEB,2018,4.215410233
CHE,2018,4.930089951
CHI,2018,
CHL,2018,5.473060131
CHN,2018,
CIV,2018,3.211649895
CMR,2018,3.030960083
COD,2018,
COG,2018,2.771670103
COL,2018,4.449100018
COM,2018,
CPV,2018,4.787922702
CRI,2018,6.769919872
CSS,2018,3.471417627
CUB,2018,8.024984611
CUW,2018,5.938732708
CYM,2018,2.16376946
CYP,2018,
CZE,2018,4.215410233
DEU,2018,4.884009838
DJI,2018,3.751430035
DMA,2018,5.153604627
DNK,2018,7.327469826
DOM,2018,3.928494675
DZA,2018,5.812751272
EAP,2018,2.766353125
EAR,2018,3.870578851
EAS,2018,3.197693959
ECA,2018,4.095134974
ECS,2018,4.650819778
ECU,2018,4.625026059
EGY,2018,
EMU,2018,4.679409981
ERI,2018,
ESP,2018,4.15046978
EST,2018,5.139629841
ETH,2018,5.220111895
EUU,2018,4.591645002
FCS,2018,2.771670103
FIN,2018,6.317719936
FJI,2018,4.797060494
FRA,2018,5.425409794
FRO,2018,
FSM,2018,9.942744643
GAB,2018,3.071542956
GBR,2018,5.204370022
GEO,2018,3.460949898
GHA,2018,3.886130095
GIB,2018,
GIN,2018,2.384320021
GMB,2018,2.365439892
GNB,2018,
GNQ,2018,
GRC,2018,3.576270103
GRD,2018,3.559193419
GRL,2018,
GTM,2018,3.131939888
GUM,2018,
GUY,2018,4.45058012
HIC,2018,4.623439789
HKG,2018,3.326240063
HND,2018,6.056469917
HPC,2018,3.38626492
HRV,2018,3.924329996
HTI,2018,1.637159944
HUN,2018,4.623439789
IBD,2018,3.990257374
IBT,2018,3.751430035
IDA,2018,3.3229599
IDB,2018,3.030960083
IDN,2018,0.994436461
IDX,2018,3.50387001
IMN,2018,
IND,2018,4.363739967
INX,2018,
IRL,2018,3.30347991
IRN,2018,3.619790077
IRQ,2018,
ISL,2018,7.563499928
ISR,2018,6.087769985
ITA,2018,4.24093008
JAM,2018,5.413809776
JOR,2018,2.954619884
JPN,2018,3.077820063
KAZ,2018,2.615950108
KEN,2018,5.107619762
KGZ,2018,5.552670002
KHM,2018,1.603369951
KIR,2018,12.92041949
KNA,2018,3.035249838
KOR,2018,4.458079815
KWT,2018,6.391652568
LAC,2018,4.461453475
LAO,2018,2.33501229
LBN,2018,2.616525123
LBR,2018,2.503910065
LBY,2018,
LCA,2018,3.332760096
LCN,2018,4.461453475
LDC,2018,3.198354959
LIC,2018,3.198354959
LIE,2018,
LKA,2018,1.987810016
LMC,2018,3.699609995
LMY,2018,3.699609995
LSO,2018,7.283609867
LTE,2018,4.421705008
LTU,2018,3.856280088
LUX,2018,3.66211009
LVA,2018,4.394309998
MAC,2018,2.733409882
MAF,2018,
MAR,2018,4.960227135
MCO,2018,
MDA,2018,5.538879871
MDG,2018,2.844099998
MDV,2018,3.856817798
MEA,2018,3.751430035
MEX,2018,4.139450073
MHL,2018,
MIC,2018,3.855027607
MKD,2018,
MLI,2018,3.55817008
MLT,2018,
MMR,2018,1.992490053
MNA,2018,
MNE,2018,
MNG,2018,
MNP,2018,
MOZ,2018,5.389760017
MRT,2018,
MUS,2018,4.674479961
MWI,2018,3.3229599
MYS,2018,4.478650093
NAC,2018,4.89199996
NAM,2018,8.881122494
NCL,2018,
NER,2018,3.449569941
NGA,2018,0.419998494
NIC,2018,4.473806933
NLD,2018,5.267230034
NOR,2018,7.595630169
NPL,2018,4.43445015
NRU,2018,5.052966272
NZL,2018,5.193089962
OED,2018,4.888979912
OMN,2018,4.585659981
OSS,2018,5.139629841
PAK,2018,2.332169497
PAN,2018,3.452419996
PER,2018,3.713920116
PHL,2018,3.855027607
PLW,2018,
PNG,2018,1.874830008
POL,2018,4.559850216
PRE,2018,3.211649895
PRI,2018,2.603887157
PRK,2018,
PRT,2018,4.679409981
PRY,2018,3.296196061
PSE,2018,
PSS,2018,
PST,2018,4.886494875
PYF,2018,
QAT,2018,
ROU,2018,3.317100048
RUS,2018,4.678199768
RWA,2018,3.073750019
SAS,2018,3.229257351
SAU,2018,
SDN,2018,
SEN,2018,5.110199928
SGP,2018,2.856600046
SLB,2018,
SLE,2018,4.468090057
SLV,2018,3.605750084
SMR,2018,3.555160046
SOM,2018,4.01e-06
SRB,2018,3.436630011
SSA,2018,3.38626492
SSD,2018,
SSF,2018,3.449569941
SST,2018,4.907054901
STP,2018,5.624549866
SUR,2018,4.922593558
SVK,2018,3.935349941
SVN,2018,4.979489803
SWE,2018,7.698249817
SWZ,2018,5.736873547
SXM,2018,
SYC,2018,3.594469407
SYR,2018,
TCA,2018,2.726229906
TCD,2018,2.259475014
TEA,2018,2.766353125
TEC,2018,4.052020073
TGO,2018,4.091629982
THA,2018,3.197693959
TJK,2018,5.385087364
TKM,2018,
TLA,2018,4.461453475
TLS,2018,6.848060131
TMN,2018,3.619790077
TON,2018,4.715143972
TSA,2018,3.229257351
TSS,2018,3.449569941
TTO,2018,3.471417627
TUN,2018,
TUR,2018,4.297299862
TUV,2018,
TZA,2018,3.699609995
UGA,2018,2.130520105
UKR,2018,5.319920063
UMC,2018,4.033972374
URY,2018,4.603610039
USA,2018,4.895020008
UZB,2018,4.835892982
VCT,2018,5.223579884
VEN,2018,
VGB,2018,2.425559998
VIR,2018,
VNM,2018,3.295370102
VUT,2018,8.606346699
WLD,2018,4.15046978
WSM,2018,4.47214854
XKX,2018,
YEM,2018,
ZAF,2018,5.644010067
ZMB,2018,4.739749908
ZWE,2018,2.050489902
ABW,2019,4.435036868
AFE,2019,4.511409844
AFG,2019,
AFW,2019,3.047399493
AGO,2019,2.073064382
ALB,2019,3.870189905
AND,2019,3.15060997
ARB,2019,3.424335003
ARE,2019,3.860209942
ARG,2019,4.771649837
ARM,2019,2.159842398
ASM,2019,
ATG,2019,3.357256534
AUS,2019,
AUT,2019,5.236780167
AZE,2019,3.176460028
BDI,2019,5.346684454
BEL,2019,6.323810101
BEN,2019,2.732047415
BFA,2019,5.456156325
BGD,2019,1.130949974
BGR,2019,4.214290142
BHR,2019,2.111469828
BHS,2019,2.625731765
BIH,2019,4.044499874
BLR,2019,4.979489803
BLZ,2019,5.963779926
BMU,2019,1.926798272
BOL,2019,8.091039658
BRA,2019,5.963469982
BRB,2019,3.722280025
BRN,2019,
BTN,2019,4.509827838
BWA,2019,8.398996603
CAF,2019,1.767920746
CAN,2019,4.772930145
CEB,2019,4.267799854
CHE,2019,5.014389992
CHI,2019,
CHL,2019,5.626309872
CHN,2019,
CIV,2019,3.413069963
CMR,2019,3.047399493
COD,2019,
COG,2019,3.24716414
COL,2019,4.510690212
COM,2019,
CPV,2019,4.165299892
CRI,2019,6.738080025
CSS,2019,3.553861162
CUB,2019,9.047004861
CUW,2019,5.811556329
CYM,2019,1.136700034
CYP,2019,5.162930012
CZE,2019,4.467370033
DEU,2019,5.027579784
DJI,2019,
DMA,2019,5.534490108
DNK,2019,7.27587986
DOM,2019,4.042768731
DZA,2019,5.575365634
EAP,2019,2.577833995
EAR,2019,3.489830272
EAS,2019,3.084998327
ECA,2019,4.044499874
ECS,2019,4.607059956
ECU,2019,4.245779991
EGY,2019,
EMU,2019,4.781160116
ERI,2019,
ESP,2019,4.202559948
EST,2019,5.164150238
ETH,2019,4.480869461
EUU,2019,4.627369881
FCS,2019,3.147281816
FIN,2019,6.453000069
FJI,2019,5.15273176
FRA,2019,5.366380215
FRO,2019,
FSM,2019,10.69316827
GAB,2019,2.874309832
GBR,2019,5.261159897
GEO,2019,3.829859972
GHA,2019,3.153071148
GIB,2019,
GIN,2019,1.858129978
GMB,2019,2.808097033
GNB,2019,
GNQ,2019,
GRC,2019,3.550620079
GRD,2019,
GRL,2019,
GTM,2019,3.192970037
GUM,2019,
GUY,2019,
HIC,2019,4.627934933
HKG,2019,3.810179949
HND,2019,5.981982663
HPC,2019,3.330117052
HRV,2019,3.945559978
HTI,2019,1.084149781
HUN,2019,4.224880219
IBD,2019,3.945559978
IBT,2019,3.759022094
IDA,2019,3.24716414
IDB,2019,3.330117052
IDN,2019,0.964399078
IDX,2019,3.238212226
IMN,2019,
IND,2019,3.897320032
INX,2019,
IRL,2019,3.22984004
IRN,2019,3.240050077
IRQ,2019,
ISL,2019,7.601299763
ISR,2019,6.084090233
ITA,2019,4.078430176
JAM,2019,5.163640022
JOR,2019,2.988460064
JPN,2019,3.155339956
KAZ,2019,2.856970072
KEN,2019,5.37359211
KGZ,2019,5.0802598
KHM,2019,2.133453879
KIR,2019,14.51974135
KNA,2019,2.728895664
KOR,2019,4.684659958
KWT,2019,6.727895514
LAC,2019,4.510690212
LAO,2019,2.122013937
LBN,2019,2.519572506
LBR,2019,2.165081939
LBY,2019,
LCA,2019,3.272660017
LCN,2019,4.510690212
LDC,2019,2.910740466
LIC,2019,3.238212226
LIE,2019,
LKA,2019,
LMC,2019,3.407486491
LMY,2019,3.575943143
LSO,2019,
LTE,2019,4.267799854
LTU,2019,3.941550016
LUX,2019,3.736069918
LVA,2019,4.586750031
MAC,2019,3.065439939
MAF,2019,
MAR,2019,5.003256721
MCO,2019,1.158969998
MDA,2019,6.225769997
MDG,2019,3.013383899
MDV,2019,4.123569448
MEA,2019,3.860209942
MEX,2019,
MHL,2019,9.882089615
MIC,2019,3.829859972
MKD,2019,
MLI,2019,3.555049896
MLT,2019,4.79941988
MMR,2019,1.999760032
MNA,2019,
MNE,2019,
MNG,2019,
MNP,2019,
MOZ,2019,5.999695236
MRT,2019,1.82317996
MUS,2019,4.541950226
MWI,2019,
MYS,2019,4.157760143
NAC,2019,4.865200043
NAM,2019,9.322531955
NCL,2019,
NER,2019,3.533586218
NGA,2019,0.358479005
NIC,2019,4.599919691
NLD,2019,5.055940151
NOR,2019,7.864560127
NPL,2019,3.892128869
NRU,2019,5.718281714
NZL,2019,5.177979946
OED,2019,4.946130037
OMN,2019,5.063630104
OSS,2019,5.162930012
PAK,2019,2.214920044
PAN,2019,3.281220116
PER,2019,3.822429895
PHL,2019,3.407486491
PLW,2019,
PNG,2019,0.761761144
POL,2019,4.627369881
PRE,2019,3.24716414
PRI,2019,3.327910021
PRK,2019,
PRT,2019,4.627530098
PRY,2019,3.489830272
PSE,2019,
PSS,2019,
PST,2019,4.946130037
PYF,2019,
QAT,2019,2.803780079
ROU,2019,3.557610035
RUS,2019,3.695614292
RWA,2019,3.238212226
SAS,2019,3.892128869
SAU,2019,
SDN,2019,
SEN,2019,5.035270214
SGP,2019,2.729510069
SLB,2019,
SLE,2019,4.65362978
SLV,2019,3.387109995
SMR,2019,3.379699945
SOM,2019,5.73e-06
SRB,2019,3.458659887
SSA,2019,3.330117052
SSD,2019,
SSF,2019,3.413069963
SST,2019,4.852440119
STP,2019,6.105738919
SUR,2019,6.77857289
SVK,2019,4.267799854
SVN,2019,4.934790134
SWE,2019,7.663060188
SWZ,2019,5.699148241
SXM,2019,
SYC,2019,3.558855571
SYR,2019,
TCA,2019,2.470540047
TCD,2019,2.372457954
TEA,2019,2.577833995
TEC,2019,3.995029926
TGO,2019,4.201641966
THA,2019,3.022214112
TJK,2019,5.484276284
TKM,2019,3.120549917
TLA,2019,4.510690212
TLS,2019,4.179689137
TMN,2019,3.240050077
TON,2019,4.861703962
TSA,2019,3.892128869
TSS,2019,3.413069963
TTO,2019,3.553861162
TUN,2019,6.173732404
TUR,2019,4.447760105
TUV,2019,
TZA,2019,3.596836389
UGA,2019,2.308280812
UKR,2019,5.441299915
UMC,2019,4.043634303
URY,2019,4.628339767
USA,2019,4.95746994
UZB,2019,6.295346785
VCT,2019,
VEN,2019,
VGB,2019,2.500969887
VIR,2019,
VNM,2019,3.084998327
VUT,2019,1.774070024
WLD,2019,4.157760143
WSM,2019,4.584047539
XKX,2019,
YEM,2019,
ZAF,2019,5.911580086
ZMB,2019,4.418240184
ZWE,2019,
ABW,2020,
AFE,2020,4.090565422
AFG,2020,
AFW,2020,3.398740879
AGO,2020,2.667447337
ALB,2020,3.325040102
AND,2020,2.632130466
ARB,2020,3.768607407
ARE,2020,3.984179974
ARG,2020,5.276899815
ARM,2020,2.705559969
ASM,2020,
ATG,2020,3.005183046
AUS,2020,5.386250019
AUT,2020,5.579619884
AZE,2020,4.332049847
BDI,2020,5.321585068
BEL,2020,6.754700184
BEN,2020,2.898984319
BFA,2020,5.21148277
BGD,2020,2.139743517
BGR,2020,4.482970238
BHR,2020,2.058019075
BHS,2020,3.712522996
BIH,2020,3.019540884
BLR,2020,4.862639904
BLZ,2020,5.213019848
BMU,2020,1.748347975
BOL,2020,8.437109947
BRA,2020,5.771500111
BRB,2020,3.86529994
BRN,2020,
BTN,2020,5.469917783
BWA,2020,8.05833661
CAF,2020,2.144680612
CAN,2020,4.887949944
CEB,2020,4.625030041
CHE,2020,5.276760101
CHI,2020,
CHL,2020,5.629930019
CHN,2020,
CIV,2020,3.786740065
CMR,2020,3.103901399
COD,2020,2.622638353
COG,2020,4.222088795
COL,2020,5.261660099
COM,2020,2.378050767
CPV,2020,7.094007024
CRI,2020,6.62898016
CSS,2020,4.257669926
CUB,2020,11.5248184
CUW,2020,7.116452388
CYM,2020,1.455420017
CYP,2020,5.564620018
CZE,2020,4.625030041
DEU,2020,5.516009808
DJI,2020,
DMA,2020,4.69630003
DNK,2020,7.385739803
DOM,2020,4.517698508
DZA,2020,6.193917245
EAP,2020,3.153141717
EAR,2020,4.090565422
EAS,2020,3.306289911
ECA,2020,4.386134863
ECS,2020,4.856899977
ECU,2020,4.261030197
EGY,2020,
EMU,2020,5.291399956
ERI,2020,
ESP,2020,4.851160049
EST,2020,5.441800117
ETH,2020,4.090565422
EUU,2020,4.930794954
FCS,2020,3.378387501
FIN,2020,6.681280136
FJI,2020,5.805195129
FRA,2020,5.658720016
FRO,2020,
FSM,2020,11.55913978
GAB,2020,3.398740879
GBR,2020,5.439350128
GEO,2020,3.809511307
GHA,2020,3.409159914
GIB,2020,
GIN,2020,2.448060036
GMB,2020,2.887345698
GNB,2020,
GNQ,2020,
GRC,2020,
GRD,2020,
GRL,2020,
GTM,2020,3.294850111
GUM,2020,
GUY,2020,
HIC,2020,4.876019955
HKG,2020,4.405620098
HND,2020,6.098013286
HPC,2020,3.409159914
HRV,2020,4.408549786
HTI,2020,1.113536416
HUN,2020,4.153570175
IBD,2020,4.304870129
IBT,2020,4.016418644
IDA,2020,3.371128685
IDB,2020,3.719806834
IDN,2020,1.015932213
IDX,2020,3.293765654
IMN,2020,
IND,2020,4.29335022
INX,2020,
IRL,2020,3.1916399
IRN,2020,3.204950094
IRQ,2020,
ISL,2020,8.58382988
ISR,2020,6.503039837
ITA,2020,4.418029785
JAM,2020,5.380658282
JOR,2020,3.55303484
JPN,2020,3.306289911
KAZ,2020,4.446203802
KEN,2020,5.045748925
KGZ,2020,5.733160019
KHM,2020,2.24764625
KIR,2020,16.23037561
KNA,2020,3.105686356
KOR,2020,4.801720142
KWT,2020,6.245130349
LAC,2020,4.54901955
LAO,2020,1.915972732
LBN,2020,2.43541856
LBR,2020,2.136014151
LBY,2020,
LCA,2020,3.615170002
LCN,2020,4.53030931
LDC,2020,3.064978439
LIC,2020,3.293765654
LIE,2020,
LKA,2020,1.557923922
LMC,2020,3.652873604
LMY,2020,3.911760092
LSO,2020,
LTE,2020,4.446203802
LTU,2020,4.473480225
LUX,2020,3.853499889
LVA,2020,4.997499943
MAC,2020,6.389480114
MAF,2020,
MAR,2020,6.284282636
MCO,2020,
MDA,2020,6.601260185
MDG,2020,3.254433851
MDV,2020,5.847607931
MEA,2020,3.984179974
MEX,2020,4.499670029
MHL,2020,13.83503745
MIC,2020,3.943741006
MKD,2020,
MLI,2020,3.954459906
MLT,2020,
MMR,2020,
MNA,2020,
MNE,2020,
MNG,2020,
MNP,2020,
MOZ,2020,6.17059557
MRT,2020,1.802649975
MUS,2020,4.35243988
MWI,2020,
MYS,2020,3.911760092
NAC,2020,5.141634941
NAM,2020,9.277998791
NCL,2020,
NER,2020,3.819067928
NGA,2020,0.359637637
NIC,2020,4.580340592
NLD,2020,5.291399956
NOR,2020,8.372819901
NPL,2020,4.243556709
NRU,2020,5.905029032
NZL,2020,5.651490211
OED,2020,5.291399956
OMN,2020,6.877689838
OSS,2020,5.325462701
PAK,2020,2.057182407
PAN,2020,4.304870129
PER,2020,4.259379864
PHL,2020,3.858290513
PLW,2020,3.471180762
PNG,2020,0.898018542
POL,2020,4.800819874
PRE,2020,3.242703205
PRI,2020,4.286631844
PRK,2020,
PRT,2020,4.864089966
PRY,2020,3.936150074
PSE,2020,
PSS,2020,
PST,2020,5.284080029
PYF,2020,
QAT,2020,3.233669996
ROU,2020,3.579699993
RUS,2020,4.016418644
RWA,2020,3.333097457
SAS,2020,3.191650113
SAU,2020,
SDN,2020,
SEN,2020,5.686979771
SGP,2020,2.686990023
SLB,2020,9.643546204
SLE,2020,5.351250172
SLV,2020,3.660880089
SMR,2020,3.424619913
SOM,2020,6.12e-06
SRB,2020,
SSA,2020,3.409159914
SSD,2020,
SSF,2020,3.597949989
SST,2020,4.838951291
STP,2020,5.029311734
SUR,2020,4.584257083
SVK,2020,4.720290184
SVN,2020,5.419010162
SWE,2020,7.95333004
SWZ,2020,5.325462701
SXM,2020,
SYC,2020,4.18704837
SYR,2020,
TCA,2020,2.462137952
TCD,2020,2.739603904
TEA,2020,3.153141717
TEC,2020,4.408549786
TGO,2020,4.085280174
THA,2020,3.153141717
TJK,2020,5.135168292
TKM,2020,3.76267004
TLA,2020,4.53030931
TLS,2020,3.652873604
TMN,2020,3.55303484
TON,2020,5.048835113
TSA,2020,3.191650113
TSS,2020,3.597949989
TTO,2020,4.257669926
TUN,2020,7.265075455
TUR,2020,4.033820152
TUV,2020,14.54827761
TZA,2020,3.230972559
UGA,2020,2.572221813
UKR,2020,5.382319927
UMC,2020,4.296540022
URY,2020,4.542920113
USA,2020,5.395319939
UZB,2020,4.440219879
VCT,2020,5.463763104
VEN,2020,
VGB,2020,2.705389977
VIR,2020,
VNM,2020,3.216529002
VUT,2020,2.173589945
WLD,2020,4.342244864
WSM,2020,4.503168502
XKX,2020,
YEM,2020,
ZAF,2020,6.170670033
ZMB,2020,3.943741006
ZWE,2020,
ABW,2021,3.618557556
AFE,2021,4.368379481
AFG,2021,
AFW,2021,3.096926381
AGO,2021,2.297196895
ALB,2021,3.005559921
AND,2021,2.381921736
ARB,2021,
ARE,2021,3.894030094
ARG,2021,4.653930187
ARM,2021,2.767849922
ASM,2021,
ATG,2021,2.508973932
AUS,2021,5.341090202
AUT,2021,5.48071003
AZE,2021,3.702080011
BDI,2021,4.871141739
BEL,2021,6.381120205
BEN,2021,3.096926381
BFA,2021,5.249133467
BGD,2021,2.170908825
BGR,2021,4.70923996
BHR,2021,1.851159401
BHS,2021,3.048906552
BIH,2021,4.136229992
BLR,2021,4.606410027
BLZ,2021,5.962989807
BMU,2021,1.945653258
BOL,2021,7.962150097
BRA,2021,5.49698019
BRB,2021,4.49793005
BRN,2021,
BTN,2021,6.598386064
BWA,2021,
CAF,2021,1.872516917
CAN,2021,4.748600006
CEB,2021,4.684060097
CHE,2021,5.037089825
CHI,2021,
CHL,2021,4.999239922
CHN,2021,
CIV,2021,3.327189922
CMR,2021,2.849307627
COD,2021,2.660484741
COG,2021,3.312815363
COL,2021,
COM,2021,2.2748539
CPV,2021,6.154903031
CRI,2021,6.248419762
CSS,2021,3.00432992
CUB,2021,9.385862056
CUW,2021,6.181602367
